name,command,est_runtime_s,deadline_s,priority,submit_time
DATA_PREP_job_000,sleep 4,276.00,769.94,0,3453.33
VISION_TRAIN_job_001,sleep 14,873.54,2361.71,1,3498.35
LLM_TRAIN_job_002,sleep 49,2952.30,8162.30,0,2116.99
LLM_INFER_job_003,sleep 2,130.88,336.34,2,2252.43
LLM_INFER_job_004,sleep 3,229.25,505.75,2,2538.52
LLM_INFER_job_005,sleep 3,227.15,488.15,2,3355.84
LLM_INFER_job_006,sleep 4,246.84,409.75,2,1723.79
DATA_PREP_job_007,sleep 6,388.93,820.27,1,3271.30
LLM_FT_job_008,sleep 38,2291.74,3832.41,1,1071.28
EVAL_job_009,sleep 11,678.98,1338.43,2,2874.38
DATA_PREP_job_010,sleep 4,259.19,594.77,0,903.49
VISION_TRAIN_job_011,sleep 15,941.06,2458.19,1,2829.19
LLM_FT_job_012,sleep 15,901.82,1603.65,2,2801.43
LLM_INFER_job_013,sleep 3,218.66,497.57,2,2146.98
LLM_FT_job_014,sleep 22,1322.36,2133.82,2,2048.96
VISION_TRAIN_job_015,sleep 14,844.37,2255.18,1,2719.81
VISION_TRAIN_job_016,sleep 24,1447.77,2495.12,1,2875.96
VISION_TRAIN_job_017,sleep 21,1283.64,2135.22,1,2715.61
EVAL_job_018,sleep 6,414.55,1029.87,2,2153.42
LLM_TRAIN_job_019,sleep 44,2690.39,5271.84,0,2787.69
LLM_FT_job_020,sleep 41,2517.87,7152.92,2,2239.32
LLM_FT_job_021,sleep 16,1002.08,2890.26,2,2443.68
EVAL_job_022,sleep 11,674.39,1658.54,1,2273.15
DATA_PREP_job_023,sleep 1,100.37,241.65,0,3199.35
LLM_TRAIN_job_024,sleep 84,5085.55,7639.05,1,795.09
LLM_TRAIN_job_025,sleep 43,2628.01,6328.67,0,3501.25
LLM_INFER_job_026,sleep 1,95.33,230.97,2,176.15
EVAL_job_027,sleep 7,424.19,1228.11,1,710.00
LLM_FT_job_028,sleep 23,1434.81,4292.00,1,1920.59
LLM_INFER_job_029,sleep 2,174.07,323.78,2,1684.31
LLM_INFER_job_030,sleep 3,217.01,498.09,2,2022.70
DATA_PREP_job_031,sleep 6,365.99,678.93,0,314.31
LLM_TRAIN_job_032,sleep 70,4256.43,6664.69,0,2313.77
LLM_FT_job_033,sleep 24,1487.89,2320.45,1,1986.34
LLM_FT_job_034,sleep 29,1779.02,4755.99,2,3347.84
DATA_PREP_job_035,sleep 2,178.15,351.42,1,1966.36
LLM_FT_job_036,sleep 44,2668.65,4009.22,1,2440.10
VISION_TRAIN_job_037,sleep 39,2386.73,5841.80,1,2174.68
LLM_FT_job_038,sleep 42,2543.96,4167.83,2,599.28
LLM_FT_job_039,sleep 19,1179.65,2158.43,1,2483.35
DATA_PREP_job_040,sleep 9,588.22,1564.68,0,2457.37
LLM_TRAIN_job_041,sleep 49,2985.61,7777.96,1,1509.98
LLM_INFER_job_042,sleep 2,129.10,264.84,2,3458.87
DATA_PREP_job_043,sleep 6,402.34,1168.92,0,241.95
LLM_TRAIN_job_044,sleep 86,5200.10,9483.89,1,2995.70
LLM_FT_job_045,sleep 25,1543.63,3995.74,2,2714.28
LLM_TRAIN_job_046,sleep 74,4497.16,9338.54,0,2324.56
VISION_TRAIN_job_047,sleep 21,1290.33,2424.15,1,3496.64
EVAL_job_048,sleep 7,425.02,1166.42,2,1957.32
LLM_FT_job_049,sleep 33,2022.85,5746.85,2,1826.01
